hour,machine_id,avg_temperature,min_temperature,max_temperature,avg_pressure,pressure_min,pressure_max,avg_vibration,vibration_min,vibration_max,total_checks,defect_count,defect_rate
2025-03-04 17:00:00,17,61.51,61.51,61.51,4.08,4.08,4.08,58.8,58.8,58.8,0,0,0
2025-03-04 17:00:00,18,79.44,79.44,79.44,2.3,2.3,2.3,48.77,48.77,48.77,0,0,0
2025-03-04 17:00:00,19,64.325,63.14,65.51,3.8600000000000003,3.75,3.97,41.92,41.16,42.68,0,0,0
2025-03-04 17:00:00,2,88.845,85.87,91.82,3.63,2.52,4.74,57.055,53.97,60.14,0,0,0
2025-03-04 17:00:00,20,78.8,78.8,78.8,1.03,1.03,1.03,57.3,57.3,57.3,0,0,0
2025-03-04 17:00:00,21,84.01,84.01,84.01,3.72,3.72,3.72,44.98,44.98,44.98,0,0,0
2025-03-04 17:00:00,22,81.655,74.3,89.01,4.24,4.23,4.25,68.85499999999999,38.83,98.88,0,0,0
2025-03-04 17:00:00,24,85.76,85.76,85.76,3.62,3.62,3.62,64.55,64.55,64.55,0,0,0
2025-03-04 17:00:00,25,65.99,57.91,74.07,1.7,1.46,1.94,36.015,29.75,42.28,0,0,0
2025-03-04 17:00:00,26,77.815,64.73,90.9,1.745,1.59,1.9,52.14,46.59,57.69,0,0,0
2025-03-04 17:00:00,27,85.25,77.14,93.36,3.13,1.76,4.5,30.435,25.68,35.19,0,0,0
2025-03-04 17:00:00,29,71.63,71.63,71.63,1.59,1.59,1.59,49.36,49.36,49.36,0,0,0
2025-03-04 17:00:00,3,71.68,49.94,85.28,2.3,1.09,3.79,47.69,33.13,65.91,0,0,0
2025-03-04 17:00:00,30,74.065,69.34,78.79,3.785,2.7,4.87,44.555,25.69,63.42,0,0,0
2025-03-04 17:00:00,34,84.82,84.82,84.82,4.96,4.96,4.96,69.93,69.93,69.93,0,0,0
2025-03-04 17:00:00,35,86.48,72.67,100.29,2.0700000000000003,1.79,2.35,47.265,28.15,66.38,0,0,0
2025-03-04 17:00:00,37,81.39,81.39,81.39,1.51,1.51,1.51,52.92,52.92,52.92,0,0,0
2025-03-04 17:00:00,38,78.42,78.26,78.58,2.13,1.54,2.72,66.505,63.53,69.48,0,0,0
2025-03-04 17:00:00,39,72.03,70.52,73.54,3.0300000000000002,1.66,4.4,44.69,32.28,57.1,0,0,0
2025-03-04 17:00:00,42,105.51,105.51,105.51,4.4,4.4,4.4,23.13,23.13,23.13,0,0,0
2025-03-04 17:00:00,43,78.11,68.99,86.68,2.8833333333333333,2.07,4.45,45.46333333333333,36.16,63.32,0,0,0
2025-03-04 17:00:00,45,59.96,59.96,59.96,1.2,1.2,1.2,68.54,68.54,68.54,0,0,0
2025-03-04 17:00:00,46,63.61,63.61,63.61,3.89,3.89,3.89,48.46,48.46,48.46,0,0,0
2025-03-04 17:00:00,47,75.85666666666667,72.63,77.98,2.8000000000000003,2.34,3.23,53.52333333333333,32.16,66.24,0,0,0
2025-03-04 17:00:00,48,73.7225,68.61,79.02,1.6875,1.2,2.74,50.475,35.97,66.56,0,0,0
2025-03-04 17:00:00,49,81.895,78.3,85.49,2.95,1.69,4.21,43.42,35.64,51.2,0,0,0
2025-03-04 17:00:00,5,74.4,74.4,74.4,4.6,4.6,4.6,67.53,67.53,67.53,0,0,0
2025-03-04 17:00:00,6,89.22,89.22,89.22,4.33,4.33,4.33,20.67,20.67,20.67,0,0,0
2025-03-04 17:00:00,7,69.47,57.04,81.9,3.1900000000000004,1.65,4.73,53.545,53.01,54.08,0,0,0
2025-03-04 18:00:00,1,72.24,72.24,72.24,1.88,1.88,1.88,26.44,26.44,26.44,0,0,0
2025-03-04 18:00:00,10,70.725,62.88,78.57,3.09,1.87,4.31,56.489999999999995,52.12,60.86,0,0,0
2025-03-04 18:00:00,11,67.36,58.96,76.94,3.91,3.8,4.09,43.330000000000005,36.86,50.92,0,0,0
2025-03-04 18:00:00,14,67.61,63.8,74.2,3.8000000000000003,3.22,4.49,44.23,15.92,60.93,0,0,0
2025-03-04 18:00:00,15,75.445,70.29,80.6,3.5,2.81,4.19,40.33,27.85,52.81,0,0,0
2025-03-04 18:00:00,16,62.68,62.68,62.68,1.45,1.45,1.45,54.12,54.12,54.12,0,0,0
2025-03-04 18:00:00,17,81.71,81.71,81.71,4.7,4.7,4.7,67.47,67.47,67.47,0,0,0
2025-03-04 18:00:00,18,86.16,86.16,86.16,1.39,1.39,1.39,40.84,40.84,40.84,0,0,0
2025-03-04 18:00:00,2,68.66,64.89,72.43,3.1799999999999997,3.13,3.23,65.375,54.37,76.38,0,0,0
2025-03-04 18:00:00,20,65.91499999999999,52.78,79.05,3.14,3.08,3.2,45.255,36.27,54.24,0,0,0
2025-03-04 18:00:00,21,75.24,75.24,75.24,4.56,4.56,4.56,37.33,37.33,37.33,0,0,0
2025-03-04 18:00:00,22,71.92,71.92,71.92,3.44,3.44,3.44,45.69,45.69,45.69,0,0,0
2025-03-04 18:00:00,23,71.45,71.45,71.45,2.18,2.18,2.18,35.05,35.05,35.05,0,0,0
2025-03-04 18:00:00,25,77.845,73.96,81.73,3.4099999999999997,2.05,4.77,30.43,26.53,34.33,0,0,0
2025-03-04 18:00:00,26,55.87,55.87,55.87,4.98,4.98,4.98,42.76,42.76,42.76,0,0,0
2025-03-04 18:00:00,28,89.61,83.0,96.22,4.05,3.76,4.34,48.39,41.85,54.93,0,0,0
2025-03-04 18:00:00,29,86.09,86.09,86.09,2.6,2.6,2.6,46.92,46.92,46.92,0,0,0
2025-03-04 18:00:00,3,78.66,78.66,78.66,1.1,1.1,1.1,46.43,46.43,46.43,0,0,0
2025-03-04 18:00:00,30,77.5,77.5,77.5,4.72,4.72,4.72,43.39,43.39,43.39,0,0,0
2025-03-04 18:00:00,31,78.005,74.3,81.71,4.6,4.48,4.72,55.285,48.5,62.07,0,0,0
2025-03-04 18:00:00,32,77.66,77.66,77.66,2.96,2.96,2.96,42.55,42.55,42.55,0,0,0
2025-03-04 18:00:00,36,61.265,54.94,67.59,3.86,3.76,3.96,51.155,50.82,51.49,0,0,0
2025-03-04 18:00:00,37,78.88,78.88,78.88,1.42,1.42,1.42,68.46,68.46,68.46,0,0,0
2025-03-04 18:00:00,38,69.19,69.19,69.19,3.04,3.04,3.04,39.56,39.56,39.56,0,0,0
2025-03-04 18:00:00,39,62.05,62.05,62.05,4.93,4.93,4.93,62.93,62.93,62.93,0,0,0
2025-03-04 18:00:00,4,66.035,59.59,72.48,2.495,2.23,2.76,65.81,65.32,66.3,0,0,0
2025-03-04 18:00:00,40,68.75,60.44,77.06,3.29,1.95,4.63,46.715,43.19,50.24,0,0,0
2025-03-04 18:00:00,41,63.01333333333334,56.42,73.28,2.853333333333333,1.07,4.39,44.67333333333334,38.12,56.13,0,0,0
2025-03-04 18:00:00,42,81.72666666666667,74.11,86.03,3.853333333333333,3.26,4.5,48.04,31.88,61.67,0,0,0
2025-03-04 18:00:00,43,72.36,72.36,72.36,3.03,3.03,3.03,60.02,60.02,60.02,0,0,0
2025-03-04 18:00:00,44,64.2875,60.86,70.45,3.6174999999999997,2.5,4.51,43.3025,33.36,52.19,0,0,0
2025-03-04 18:00:00,46,76.41,76.41,76.41,1.49,1.49,1.49,25.7,25.7,25.7,0,0,0
2025-03-04 18:00:00,49,89.11,89.11,89.11,1.8,1.8,1.8,27.77,27.77,27.77,0,0,0
2025-03-04 18:00:00,50,75.20333333333333,71.62,80.99,3.3166666666666664,2.36,4.92,49.70333333333334,34.26,62.92,0,0,0
2025-03-04 18:00:00,6,70.7,70.7,70.7,4.75,4.75,4.75,29.96,29.96,29.96,0,0,0
2025-03-04 18:00:00,9,79.97,74.37,85.57,4.735,4.48,4.99,33.225,26.99,39.46,0,0,0
2025-03-04 19:00:00,11,95.7,95.7,95.7,2.61,2.61,2.61,66.48,66.48,66.48,0,0,0
2025-03-04 19:00:00,15,64.68666666666667,58.7,75.98,2.723333333333333,1.37,3.76,53.23,36.33,75.16,0,0,0
2025-03-04 19:00:00,16,73.095,67.47,80.77,3.6599999999999997,2.55,4.89,46.775,35.89,60.06,0,0,0
2025-03-04 19:00:00,17,75.19,75.19,75.19,1.25,1.25,1.25,65.03,65.03,65.03,0,0,0
2025-03-04 19:00:00,18,77.24,77.24,77.24,2.99,2.99,2.99,49.15,49.15,49.15,0,0,0
2025-03-04 19:00:00,19,69.76,69.76,69.76,4.88,4.88,4.88,56.08,56.08,56.08,0,0,0
2025-03-04 19:00:00,2,82.35,68.64,101.07,3.215,1.66,4.88,50.9225,32.36,83.28,0,0,0
2025-03-04 19:00:00,20,66.09,66.09,66.09,4.69,4.69,4.69,40.75,40.75,40.75,0,0,0
2025-03-04 19:00:00,21,71.17,69.78,73.54,3.513333333333333,1.28,4.77,46.98,32.86,61.63,0,0,0
2025-03-04 19:00:00,23,68.89,68.89,68.89,2.9,2.9,2.9,24.84,24.84,24.84,0,0,0
2025-03-04 19:00:00,24,87.185,83.41,90.96,3.28,1.63,4.93,53.535,44.66,62.41,0,0,0
2025-03-04 19:00:00,25,81.18,81.18,81.18,3.09,3.09,3.09,67.7,67.7,67.7,0,0,0
2025-03-04 19:00:00,26,53.91,53.91,53.91,1.09,1.09,1.09,36.07,36.07,36.07,0,0,0
2025-03-04 19:00:00,27,94.77,94.77,94.77,2.7,2.7,2.7,58.65,58.65,58.65,0,0,0
2025-03-04 19:00:00,29,81.83,81.83,81.83,2.67,2.67,2.67,40.72,40.72,40.72,0,0,0
2025-03-04 19:00:00,30,87.24000000000001,80.17,94.31,1.795,1.48,2.11,69.83,69.59,70.07,0,0,0
2025-03-04 19:00:00,32,61.25,58.54,64.08,3.99,3.61,4.62,47.126666666666665,31.33,61.91,0,0,0
2025-03-04 19:00:00,33,84.24,84.24,84.24,3.31,3.31,3.31,78.59,78.59,78.59,0,0,0
2025-03-04 19:00:00,35,63.59,62.98,64.2,1.5499999999999998,1.14,1.96,57.92,57.03,58.81,0,0,0
2025-03-04 19:00:00,36,60.08,60.08,60.08,2.28,2.28,2.28,71.77,71.77,71.77,0,0,0
2025-03-04 19:00:00,38,66.81,66.81,66.81,3.3,3.3,3.3,48.4,48.4,48.4,0,0,0
2025-03-04 19:00:00,39,82.38,82.38,82.38,2.23,2.23,2.23,39.31,39.31,39.31,0,0,0
2025-03-04 19:00:00,40,76.384,60.84,89.78,2.846,1.15,4.03,50.275999999999996,41.07,65.97,0,0,0
2025-03-04 19:00:00,41,70.46,70.46,70.46,2.45,2.45,2.45,51.49,51.49,51.49,0,0,0
2025-03-04 19:00:00,42,80.84,80.34,81.34,1.2650000000000001,1.2,1.33,45.53,43.23,47.83,0,0,0
2025-03-04 19:00:00,43,79.515,70.87,88.16,1.2349999999999999,1.22,1.25,37.24,27.17,47.31,0,0,0
2025-03-04 19:00:00,44,84.2,84.2,84.2,4.2,4.2,4.2,21.04,21.04,21.04,0,0,0
2025-03-04 19:00:00,45,75.00333333333333,66.22,92.12,3.276666666666667,1.19,4.72,37.88,34.18,44.65,0,0,0
2025-03-04 19:00:00,46,86.68,86.68,86.68,2.37,2.37,2.37,32.64,32.64,32.64,0,0,0
2025-03-04 19:00:00,5,68.42,68.42,68.42,1.73,1.73,1.73,94.48,94.48,94.48,0,0,0
2025-03-04 19:00:00,50,77.555,67.0,88.11,3.7600000000000002,3.12,4.4,55.614999999999995,48.47,62.76,0,0,0
2025-03-04 19:00:00,7,85.765,84.91,86.62,2.0700000000000003,1.04,3.1,44.92,30.77,59.07,0,0,0
2025-03-04 19:00:00,8,76.73,76.73,76.73,3.8,3.8,3.8,94.89,94.89,94.89,0,0,0
2025-03-04 19:00:00,9,72.535,71.61,73.46,3.55,3.04,4.06,60.245000000000005,54.23,66.26,0,0,0
2025-03-04 20:00:00,1,80.55,80.55,80.55,1.98,1.98,1.98,45.1,45.1,45.1,0,0,0
2025-03-04 20:00:00,10,75.47,68.76,82.18,1.74,1.23,2.25,47.14,46.98,47.3,0,0,0
2025-03-04 20:00:00,11,64.55,64.55,64.55,2.39,2.39,2.39,53.69,53.69,53.69,0,0,0
2025-03-04 20:00:00,12,67.92999999999999,55.17,74.99,3.033333333333333,2.1,4.37,36.47,20.12,50.41,0,0,0
2025-03-04 20:00:00,13,72.17,61.63,87.72,3.395,1.02,4.54,54.71,25.3,81.61,0,0,0
2025-03-04 20:00:00,14,72.47,72.47,72.47,2.91,2.91,2.91,56.79,56.79,56.79,0,0,0
2025-03-04 20:00:00,15,86.91,86.91,86.91,2.53,2.53,2.53,21.81,21.81,21.81,0,0,0
2025-03-04 20:00:00,16,70.51,70.51,70.51,3.58,3.58,3.58,59.5,59.5,59.5,0,0,0
2025-03-04 20:00:00,18,68.49,59.38,80.73,2.8033333333333332,1.41,4.42,55.839999999999996,45.54,72.49,0,0,0
2025-03-04 20:00:00,19,76.82,76.82,76.82,3.1,3.1,3.1,32.73,32.73,32.73,0,0,0
2025-03-04 20:00:00,2,77.85333333333334,72.1,85.84,1.9466666666666665,1.57,2.26,59.86666666666667,34.2,75.35,0,0,0
2025-03-04 20:00:00,21,82.52,82.52,82.52,2.39,2.39,2.39,74.21,74.21,74.21,0,0,0
2025-03-04 20:00:00,22,63.5,63.5,63.5,2.1,2.1,2.1,71.99,71.99,71.99,0,0,0
2025-03-04 20:00:00,23,65.98,65.98,65.98,4.31,4.31,4.31,71.94,71.94,71.94,0,0,0
2025-03-04 20:00:00,24,66.00999999999999,62.03,69.99,3.165,1.47,4.86,42.185,41.02,43.35,0,0,0
2025-03-04 20:00:00,25,63.5,63.5,63.5,1.68,1.68,1.68,46.8,46.8,46.8,0,0,0
2025-03-04 20:00:00,26,82.655,66.77,98.54,3.91,3.65,4.17,48.43,38.67,58.19,0,0,0
2025-03-04 20:00:00,27,87.35,87.35,87.35,1.65,1.65,1.65,40.11,40.11,40.11,0,0,0
2025-03-04 20:00:00,29,73.84,73.84,73.84,2.84,2.84,2.84,41.73,41.73,41.73,0,0,0
2025-03-04 20:00:00,3,71.43,55.22,85.12,2.926666666666667,1.24,4.12,47.449999999999996,45.18,49.24,0,0,0
2025-03-04 20:00:00,30,75.57499999999999,73.66,77.49,3.435,2.95,3.92,62.74,53.75,71.73,0,0,0
2025-03-04 20:00:00,32,72.19,72.19,72.19,3.86,3.86,3.86,82.17,82.17,82.17,0,0,0
2025-03-04 20:00:00,33,65.84,65.84,65.84,3.5,3.5,3.5,31.41,31.41,31.41,0,0,0
2025-03-04 20:00:00,35,67.16499999999999,50.75,83.58,1.8399999999999999,1.13,2.55,27.75,16.1,39.4,0,0,0
2025-03-04 20:00:00,37,73.61,73.61,73.61,2.74,2.74,2.74,46.2,46.2,46.2,0,0,0
2025-03-04 20:00:00,38,86.7,81.62,91.78,3.35,2.46,4.24,30.81,27.72,33.9,0,0,0
2025-03-04 20:00:00,40,54.62,54.62,54.62,3.18,3.18,3.18,73.68,73.68,73.68,0,0,0
2025-03-04 20:00:00,42,69.48,69.48,69.48,4.83,4.83,4.83,15.74,15.74,15.74,0,0,0
2025-03-04 20:00:00,45,81.85,81.85,81.85,4.98,4.98,4.98,55.21,55.21,55.21,0,0,0
2025-03-04 20:00:00,46,76.9,72.29,81.51,4.015000000000001,3.12,4.91,47.875,41.71,54.04,0,0,0
2025-03-04 20:00:00,48,71.28,71.28,71.28,2.93,2.93,2.93,13.07,13.07,13.07,0,0,0
2025-03-04 20:00:00,49,71.55,71.55,71.55,4.07,4.07,4.07,73.65,73.65,73.65,0,0,0
2025-03-04 20:00:00,5,76.14333333333333,59.98,88.08,3.3066666666666666,2.06,4.76,40.04,32.85,48.91,0,0,0
2025-03-04 20:00:00,50,73.765,70.31,77.22,3.04,1.5,4.58,30.279999999999998,26.83,33.73,0,0,0
2025-03-04 20:00:00,6,88.63,88.63,88.63,4.72,4.72,4.72,59.11,59.11,59.11,0,0,0
2025-03-04 20:00:00,7,65.265,57.79,72.74,3.975,3.25,4.7,57.925,55.72,60.13,0,0,0
2025-03-04 20:00:00,8,86.08,86.08,86.08,1.29,1.29,1.29,38.36,38.36,38.36,0,0,0
2025-03-04 20:00:00,9,61.36,61.36,61.36,1.13,1.13,1.13,61.8,61.8,61.8,0,0,0
2025-03-04 21:00:00,1,81.41499999999999,81.01,81.82,3.5250000000000004,2.56,4.49,59.56,55.54,63.58,0,0,0
2025-03-04 21:00:00,10,76.655,68.36,84.95,2.945,1.67,4.22,51.575,42.91,60.24,0,0,0
2025-03-04 21:00:00,11,79.28999999999999,72.95,85.63,4.12,3.27,4.97,72.805,66.7,78.91,0,0,0
2025-03-04 21:00:00,12,80.39,80.39,80.39,2.41,2.41,2.41,44.38,44.38,44.38,0,0,0
2025-03-04 21:00:00,14,65.985,59.77,72.2,4.63,4.51,4.75,41.575,38.39,44.76,0,0,0
2025-03-04 21:00:00,16,86.21,86.21,86.21,2.66,2.66,2.66,49.28,49.28,49.28,0,0,0
2025-03-04 21:00:00,17,63.775,63.61,63.94,1.8649999999999998,1.14,2.59,51.385,42.54,60.23,0,0,0
2025-03-04 21:00:00,18,75.65333333333332,71.46,82.96,3.5566666666666666,2.02,4.59,54.86333333333334,49.18,60.5,0,0,0
2025-03-04 21:00:00,19,84.39,84.39,84.39,2.53,2.53,2.53,26.53,26.53,26.53,0,0,0
2025-03-04 21:00:00,20,72.14,72.14,72.14,2.04,2.04,2.04,63.44,63.44,63.44,0,0,0
2025-03-04 21:00:00,21,61.9,61.9,61.9,4.91,4.91,4.91,76.9,76.9,76.9,0,0,0
2025-03-04 21:00:00,22,77.06,77.06,77.06,2.32,2.32,2.32,30.72,30.72,30.72,0,0,0
2025-03-04 21:00:00,24,79.62,72.09,92.01,1.9966666666666668,1.81,2.19,56.169999999999995,54.27,57.49,0,0,0
2025-03-04 21:00:00,25,62.385000000000005,61.74,63.03,3.105,1.3,4.91,41.17,40.41,41.93,0,0,0
2025-03-04 21:00:00,26,82.66,76.58,88.74,3.9749999999999996,3.6,4.35,55.485,47.37,63.6,0,0,0
2025-03-04 21:00:00,27,68.595,55.7,81.49,3.4,3.28,3.52,73.41,57.61,89.21,0,0,0
2025-03-04 21:00:00,28,65.95,65.5,66.4,3.1799999999999997,1.56,4.8,43.585,38.5,48.67,0,0,0
2025-03-04 21:00:00,29,76.97,74.07,79.87,1.96,1.12,2.8,59.955,58.49,61.42,0,0,0
2025-03-04 21:00:00,3,57.66,57.66,57.66,3.19,3.19,3.19,43.28,43.28,43.28,0,0,0
2025-03-04 21:00:00,30,63.72,63.72,63.72,4.77,4.77,4.77,49.22,49.22,49.22,0,0,0
2025-03-04 21:00:00,31,73.88,73.88,73.88,1.79,1.79,1.79,33.14,33.14,33.14,0,0,0
2025-03-04 21:00:00,32,103.9,103.9,103.9,2.34,2.34,2.34,43.11,43.11,43.11,0,0,0
2025-03-04 21:00:00,34,78.72,78.72,78.72,4.1,4.1,4.1,77.79,77.79,77.79,0,0,0
2025-03-04 21:00:00,35,76.475,71.43,81.52,3.5900000000000003,2.74,4.44,38.99,23.71,54.27,0,0,0
2025-03-04 21:00:00,36,72.11,72.11,72.11,1.25,1.25,1.25,40.82,40.82,40.82,0,0,0
2025-03-04 21:00:00,37,70.61,63.04,78.18,4.23,3.63,4.83,49.894999999999996,41.22,58.57,0,0,0
2025-03-04 21:00:00,38,65.79,65.79,65.79,2.78,2.78,2.78,38.62,38.62,38.62,0,0,0
2025-03-04 21:00:00,39,61.2,61.2,61.2,1.12,1.12,1.12,70.23,70.23,70.23,0,0,0
2025-03-04 21:00:00,4,75.255,69.3,81.21,2.8049999999999997,2.5,3.11,72.00999999999999,62.3,81.72,0,0,0
2025-03-04 21:00:00,42,80.11666666666667,68.23,89.26,2.926666666666667,1.68,4.21,42.373333333333335,25.35,54.62,0,0,0
2025-03-04 21:00:00,44,87.33,87.33,87.33,3.79,3.79,3.79,75.52,75.52,75.52,0,0,0
2025-03-04 21:00:00,45,80.03333333333333,77.52,84.26,2.7833333333333337,2.06,4.19,62.88333333333333,51.15,84.15,0,0,0
2025-03-04 21:00:00,46,79.89,79.89,79.89,4.66,4.66,4.66,63.15,63.15,63.15,0,0,0
2025-03-04 21:00:00,47,72.96000000000001,55.03,90.89,1.455,1.32,1.59,56.4,32.5,80.3,0,0,0
2025-03-04 21:00:00,49,67.18,67.18,67.18,2.67,2.67,2.67,43.07,43.07,43.07,0,0,0
2025-03-04 21:00:00,5,93.16,87.15,99.17,3.175,1.43,4.92,51.97,33.85,70.09,0,0,0
2025-03-04 21:00:00,9,87.19,87.19,87.19,4.59,4.59,4.59,56.17,56.17,56.17,0,0,0
2025-03-04 22:00:00,10,60.915000000000006,48.57,73.26,2.31,1.07,3.55,61.0,60.56,61.44,0,0,0
2025-03-04 22:00:00,12,77.575,67.67,87.48,2.9800000000000004,1.73,4.23,54.7,36.09,73.31,0,0,0
2025-03-04 22:00:00,15,72.49,72.49,72.49,3.9,3.9,3.9,46.84,46.84,46.84,0,0,0
2025-03-04 22:00:00,19,71.3,64.6,79.37,3.6333333333333333,2.64,4.41,52.550000000000004,24.31,76.98,0,0,0
2025-03-04 22:00:00,20,66.165,56.6,75.73,3.035,1.24,4.83,40.760000000000005,36.77,44.75,0,0,0
2025-03-04 22:00:00,23,77.93,77.93,77.93,3.52,3.52,3.52,82.86,82.86,82.86,0,0,0
2025-03-04 22:00:00,24,77.25,68.24,86.26,3.675,2.78,4.57,57.0,51.42,62.58,0,0,0
2025-03-04 22:00:00,25,75.13199999999999,60.89,86.12,2.69,2.03,3.87,49.489999999999995,34.54,71.48,0,0,0
2025-03-04 22:00:00,26,85.35,85.35,85.35,3.24,3.24,3.24,62.53,62.53,62.53,0,0,0
2025-03-04 22:00:00,3,77.648,66.34,91.21,3.5060000000000002,1.47,4.72,48.542,39.49,63.66,0,0,0
2025-03-04 22:00:00,30,64.48,64.48,64.48,3.39,3.39,3.39,43.84,43.84,43.84,0,0,0
2025-03-04 22:00:00,32,77.6625,61.08,95.31,3.0025,1.9,4.1,43.82,26.06,59.0,0,0,0
2025-03-04 22:00:00,33,71.5,65.37,77.63,2.1950000000000003,1.27,3.12,48.955,44.05,53.86,0,0,0
2025-03-04 22:00:00,35,72.965,72.69,73.24,3.0900000000000003,1.49,4.69,42.855000000000004,42.06,43.65,0,0,0
2025-03-04 22:00:00,36,81.07499999999999,74.21,87.94,1.2999999999999998,1.2,1.4,46.510000000000005,39.59,53.43,0,0,0
2025-03-04 22:00:00,38,65.41,65.41,65.41,4.13,4.13,4.13,23.18,23.18,23.18,0,0,0
2025-03-04 22:00:00,39,73.015,70.6,75.43,3.785,3.75,3.82,37.540000000000006,35.02,40.06,0,0,0
2025-03-04 22:00:00,4,78.97,78.97,78.97,3.74,3.74,3.74,25.37,25.37,25.37,0,0,0
2025-03-04 22:00:00,40,82.7,82.7,82.7,2.22,2.22,2.22,33.88,33.88,33.88,0,0,0
2025-03-04 22:00:00,41,63.27,63.27,63.27,1.71,1.71,1.71,38.5,38.5,38.5,0,0,0
2025-03-04 22:00:00,42,71.55,66.13,76.97,2.675,1.62,3.73,53.205,46.24,60.17,0,0,0
2025-03-04 22:00:00,43,80.35,79.57,81.13,3.915,2.93,4.9,43.260000000000005,37.34,49.18,0,0,0
2025-03-04 22:00:00,44,85.28,78.69,91.87,2.63,1.17,4.09,67.68,63.39,71.97,0,0,0
2025-03-04 22:00:00,47,74.6,74.6,74.6,4.76,4.76,4.76,59.35,59.35,59.35,0,0,0
2025-03-04 22:00:00,48,72.80666666666667,62.97,85.76,2.776666666666667,2.41,3.07,27.686666666666667,16.17,48.84,0,0,0
2025-03-04 22:00:00,49,66.62,62.95,70.29,3.215,2.64,3.79,50.724999999999994,36.01,65.44,0,0,0
2025-03-04 22:00:00,5,71.46000000000001,68.22,74.7,2.725,1.17,4.28,53.345,45.18,61.51,0,0,0
2025-03-04 22:00:00,50,69.995,65.53,74.46,3.25,2.36,4.14,34.055,18.9,49.21,0,0,0
2025-03-04 22:00:00,6,84.81,76.16,93.46,3.3,1.89,4.71,57.269999999999996,56.92,57.62,0,0,0
2025-03-04 22:00:00,7,93.16,93.16,93.16,4.56,4.56,4.56,39.23,39.23,39.23,0,0,0
2025-03-04 23:00:00,1,79.46000000000001,76.58,82.34,2.28,1.45,3.11,55.265,48.53,62.0,0,0,0
2025-03-04 23:00:00,10,78.315,67.09,89.54,2.59,1.22,3.96,68.53,61.69,75.37,0,0,0
2025-03-04 23:00:00,12,67.02,67.02,67.02,4.57,4.57,4.57,53.59,53.59,53.59,0,0,0
2025-03-04 23:00:00,13,77.07333333333334,60.37,87.07,3.1,1.7,3.95,48.583333333333336,45.9,51.29,0,0,0
2025-03-04 23:00:00,15,81.27000000000001,74.03,88.51,2.585,1.48,3.69,48.315,40.06,56.57,0,0,0
2025-03-04 23:00:00,17,69.22,69.22,69.22,3.04,3.04,3.04,34.74,34.74,34.74,0,0,0
2025-03-04 23:00:00,18,64.76,64.76,64.76,2.09,2.09,2.09,69.64,69.64,69.64,0,0,0
2025-03-04 23:00:00,2,68.01,68.01,68.01,2.22,2.22,2.22,41.91,41.91,41.91,0,0,0
2025-03-04 23:00:00,20,76.0,76.0,76.0,3.55,3.55,3.55,24.9,24.9,24.9,0,0,0
2025-03-04 23:00:00,22,78.92,78.92,78.92,2.98,2.98,2.98,34.06,34.06,34.06,0,0,0
2025-03-04 23:00:00,23,72.255,71.22,73.29,3.505,2.93,4.08,40.22,35.41,45.03,0,0,0
2025-03-04 23:00:00,24,80.39,80.39,80.39,1.88,1.88,1.88,20.56,20.56,20.56,0,0,0
2025-03-04 23:00:00,25,80.09,80.09,80.09,2.8,2.8,2.8,68.14,68.14,68.14,0,0,0
2025-03-04 23:00:00,26,76.92333333333333,73.75,78.7,3.06,2.19,3.71,45.53,27.34,67.7,0,0,0
2025-03-04 23:00:00,27,75.99000000000001,70.01,81.97,3.4,3.04,3.76,44.105000000000004,43.93,44.28,0,0,0
2025-03-04 23:00:00,28,68.77,68.77,68.77,1.71,1.71,1.71,45.71,45.71,45.71,0,0,0
2025-03-04 23:00:00,29,79.97,78.71,81.23,3.875,3.17,4.58,59.61,56.19,63.03,0,0,0
2025-03-04 23:00:00,3,67.63,67.63,67.63,4.51,4.51,4.51,27.02,27.02,27.02,0,0,0
2025-03-04 23:00:00,30,64.41,64.41,64.41,2.69,2.69,2.69,57.0,57.0,57.0,0,0,0
2025-03-04 23:00:00,31,61.45,61.45,61.45,4.55,4.55,4.55,42.51,42.51,42.51,0,0,0
2025-03-04 23:00:00,32,70.24,68.1,72.38,4.055,3.5,4.61,42.14,37.04,47.24,0,0,0
2025-03-04 23:00:00,33,67.80333333333333,55.98,76.98,3.24,2.51,4.44,50.550000000000004,47.22,54.77,0,0,0
2025-03-04 23:00:00,34,80.17,80.17,80.17,1.97,1.97,1.97,33.63,33.63,33.63,0,0,0
2025-03-04 23:00:00,35,80.725,78.1,83.35,2.515,2.47,2.56,42.66,35.38,49.94,0,0,0
2025-03-04 23:00:00,36,77.25333333333333,59.83,91.68,3.8333333333333335,2.7,4.57,56.24666666666667,28.2,88.31,0,0,0
2025-03-04 23:00:00,41,73.245,67.46,79.03,2.8,1.68,3.92,39.165,36.66,41.67,0,0,0
2025-03-04 23:00:00,42,94.85,94.85,94.85,1.23,1.23,1.23,54.8,54.8,54.8,0,0,0
2025-03-04 23:00:00,43,79.515,73.04,85.99,3.335,3.29,3.38,53.815,35.47,72.16,0,0,0
2025-03-04 23:00:00,45,68.755,56.21,81.3,2.575,2.32,2.83,47.855000000000004,42.79,52.92,0,0,0
2025-03-04 23:00:00,46,79.77,79.77,79.77,3.42,3.42,3.42,34.45,34.45,34.45,0,0,0
2025-03-04 23:00:00,47,85.66,84.83,86.49,2.85,2.0,3.7,44.269999999999996,39.73,48.81,0,0,0
