timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-03-04 15:09:00,40,89.75,49.76,40.5,4.45,2.32,1,0,124,Normal,0.0,0
2025-03-04 15:10:00,5,72.48,64.87,38.39,1.82,0.77,1,0,271,Normal,0.0,0
2025-03-04 15:11:00,4,69.45,91.65,43.84,4.02,1.51,1,1,22,Normal,1.0,1
2025-03-04 15:12:00,44,65.86,55.33,61.72,4.32,2.67,1,0,259,Normal,0.0,0
2025-03-04 15:13:00,43,88.27,50.51,73.06,2.04,2.92,1,0,60,Normal,0.0,0
2025-03-04 15:14:00,15,83.75,52.09,69.21,3.44,2.12,1,0,438,Normal,0.0,0
2025-03-04 15:15:00,13,62.39,47.43,33.24,4.93,3.32,1,0,228,Normal,0.0,0
2025-03-04 15:16:00,33,72.99,26.62,47.82,3.6,4.76,1,0,85,Normal,0.0,0
2025-03-04 15:17:00,5,77.78,45.08,70.17,2.16,3.59,1,0,270,Normal,0.0,0
2025-03-04 15:18:00,6,94.05,61.97,36.46,3.79,4.12,0,1,29,Normal,1.0,1
2025-03-04 15:19:00,45,74.9,40.74,41.38,1.34,1.77,1,0,437,Normal,0.0,0
2025-03-04 15:20:00,25,57.31,52.91,34.82,1.49,3.61,1,0,80,Normal,0.0,0
2025-03-04 15:21:00,25,64.66,27.71,69.6,3.56,0.88,1,0,35,Normal,0.0,0
2025-03-04 15:22:00,10,73.16,44.51,30.77,2.26,2.16,1,0,341,Normal,0.0,0
2025-03-04 15:23:00,12,84.41,63.49,74.74,2.28,2.33,1,0,433,Normal,0.0,0
2025-03-04 15:24:00,3,82.7,57.74,38.36,1.91,4.56,1,0,411,Normal,0.0,0
2025-03-04 15:25:00,29,82.01,62.72,50.42,3.23,2.58,2,0,252,Normal,0.0,1
2025-03-04 15:26:00,29,75.04,70.59,47.15,3.41,1.38,0,0,392,Normal,0.0,0
2025-03-04 15:27:00,43,79.37,68.42,35.88,2.83,2.13,0,0,280,Normal,0.0,0
2025-03-04 15:28:00,24,78.85,54.66,70.88,1.19,3.29,1,0,99,Normal,0.0,0
2025-03-04 15:29:00,24,63.61,18.61,78.46,1.08,1.86,0,0,356,Normal,0.0,0
2025-03-04 15:30:00,25,74.69,39.31,67.6,4.08,2.27,2,0,84,Pressure Drop,0.0,1
2025-03-04 15:31:00,47,68.99,43.05,78.26,4.88,3.16,0,0,168,Normal,0.0,0
2025-03-04 15:32:00,49,78.63,55.98,56.8,1.73,4.93,1,0,389,Normal,0.0,0
2025-03-04 15:33:00,37,79.62,55.99,70.13,2.81,4.95,0,0,104,Normal,0.0,0
2025-03-04 15:34:00,5,75.42,60.39,53.24,4.44,3.47,1,0,321,Normal,0.0,0
2025-03-04 15:35:00,11,67.52,60.4,62.41,4.26,4.4,2,0,335,Pressure Drop,0.0,1
2025-03-04 15:36:00,40,73.87,41.88,56.49,2.3,4.59,1,0,134,Normal,0.0,0
2025-03-04 15:37:00,43,77.1,53.84,59.69,1.38,2.54,1,0,259,Normal,0.0,0
2025-03-04 15:38:00,22,69.87,53.74,52.24,1.15,2.36,2,0,421,Normal,0.0,1
2025-03-04 15:39:00,15,91.8,48.65,71.15,2.21,2.24,1,1,38,Normal,1.0,1
2025-03-04 15:40:00,9,66.79,29.21,62.5,4.65,2.53,1,0,145,Normal,0.0,0
2025-03-04 15:41:00,50,58.63,56.23,53.64,4.57,4.77,1,0,451,Normal,0.0,0
2025-03-04 15:42:00,6,67.76,51.23,74.6,4.49,3.17,1,0,312,Normal,0.0,0
2025-03-04 15:43:00,26,65.26,45.2,42.53,4.18,1.2,2,0,206,Pressure Drop,0.0,1
2025-03-04 15:44:00,6,67.45,50.37,43.16,1.82,1.31,1,0,368,Normal,0.0,0
2025-03-04 15:45:00,32,60.93,47.61,79.76,1.2,1.69,2,0,170,Vibration Issue,0.0,1
2025-03-04 15:46:00,43,71.5,63.02,71.75,1.78,1.77,1,0,356,Normal,0.0,0
2025-03-04 15:47:00,20,88.03,34.69,66.46,3.27,3.07,1,0,362,Normal,0.0,0
2025-03-04 15:48:00,35,84.38,49.43,57.15,4.69,2.58,1,0,126,Normal,0.0,0
2025-03-04 15:49:00,43,68.45,40.18,77.75,1.33,2.66,0,0,28,Normal,0.0,0
2025-03-04 15:50:00,3,72.64,58.98,69.08,1.98,3.12,1,0,104,Normal,0.0,0
2025-03-04 15:51:00,18,81.13,56.5,57.89,4.57,2.34,1,0,347,Normal,0.0,0
2025-03-04 15:52:00,35,67.67,57.94,40.16,3.63,3.83,1,0,405,Normal,0.0,0
2025-03-04 15:53:00,10,72.01,32.67,69.12,1.99,1.4,1,0,429,Normal,0.0,0
2025-03-04 15:54:00,36,64.03,53.12,49.2,1.09,1.83,1,0,188,Normal,0.0,0
2025-03-04 15:55:00,30,72.63,43.63,54.16,4.75,3.17,1,0,286,Normal,0.0,0
2025-03-04 15:56:00,26,80.88,59.46,40.85,2.71,4.96,0,0,13,Normal,0.0,1
2025-03-04 15:57:00,30,63.36,28.98,31.16,2.78,4.33,1,0,304,Normal,0.0,0
2025-03-04 15:58:00,31,93.4,59.27,66.34,3.43,3.98,1,1,3,Normal,1.0,1
2025-03-04 15:59:00,4,74.84,63.03,57.15,4.94,3.03,1,0,326,Normal,0.0,0
2025-03-04 16:00:00,24,57.8,35.88,61.63,3.91,4.4,1,0,350,Normal,0.0,0
2025-03-04 16:01:00,1,83.47,78.92,53.87,2.86,4.11,1,0,76,Normal,0.0,0
2025-03-04 16:02:00,26,68.09,31.3,36.05,1.48,4.3,1,0,291,Normal,0.0,0
2025-03-04 16:03:00,49,65.09,54.37,31.45,3.39,1.45,1,0,39,Normal,0.0,0
2025-03-04 16:04:00,29,74.71,26.12,79.25,1.04,0.95,1,0,147,Normal,0.0,0
2025-03-04 16:05:00,38,58.77,25.65,42.29,1.47,4.88,1,0,55,Normal,0.0,0
2025-03-04 16:06:00,36,71.93,40.3,57.94,1.14,1.28,2,0,104,Overheating,0.0,1
2025-03-04 16:07:00,9,86.49,74.35,52.55,2.83,3.39,1,0,133,Normal,0.0,0
2025-03-04 16:08:00,42,73.97,45.41,72.87,2.88,1.78,1,0,412,Normal,0.0,0
2025-03-04 16:09:00,32,54.8,59.23,32.0,4.7,4.78,1,0,272,Normal,0.0,0
2025-03-04 16:10:00,37,70.46,52.63,46.5,1.85,3.62,1,0,251,Normal,0.0,0
2025-03-04 16:11:00,40,73.75,23.94,70.33,3.18,3.62,1,0,95,Normal,0.0,0
2025-03-04 16:12:00,18,62.27,22.99,66.95,2.63,4.44,2,0,480,Pressure Drop,0.0,1
2025-03-04 16:13:00,24,63.09,66.03,60.66,1.3,2.06,1,0,315,Normal,0.0,0
2025-03-04 16:14:00,40,66.39,59.78,62.31,4.72,1.57,0,0,158,Normal,0.0,0
2025-03-04 16:15:00,18,80.46,25.91,40.1,1.56,1.02,1,0,298,Normal,0.0,0
2025-03-04 16:16:00,39,59.33,42.17,36.06,2.06,3.89,1,0,198,Normal,0.0,0
2025-03-04 16:17:00,8,86.27,65.65,36.78,2.89,2.1,0,0,383,Normal,0.0,0
2025-03-04 16:18:00,39,90.22,74.12,32.82,3.83,0.5,1,1,24,Normal,1.0,1
2025-03-04 16:19:00,11,82.15,41.75,57.23,2.82,4.96,0,0,25,Normal,0.0,0
2025-03-04 16:20:00,43,76.82,60.56,57.44,4.89,2.99,0,0,289,Normal,0.0,0
2025-03-04 16:21:00,35,70.23,62.63,58.95,2.58,1.39,1,0,418,Normal,0.0,0
2025-03-04 16:22:00,24,59.19,47.2,52.74,3.78,1.27,1,0,80,Normal,0.0,0
2025-03-04 16:23:00,13,71.77,43.67,34.68,3.32,2.44,1,0,298,Normal,0.0,0
2025-03-04 16:24:00,31,88.07,82.27,39.79,3.08,3.55,1,1,18,Normal,1.0,1
2025-03-04 16:25:00,30,70.57,48.11,68.64,1.91,3.97,1,0,175,Normal,0.0,0
2025-03-04 16:26:00,29,90.83,69.25,36.03,2.85,4.95,2,1,48,Pressure Drop,1.0,1
2025-03-04 16:27:00,42,78.11,43.89,45.75,2.63,0.51,1,0,308,Normal,0.0,0
2025-03-04 16:28:00,6,77.91,37.39,62.96,2.99,2.74,1,0,455,Normal,0.0,0
2025-03-04 16:29:00,3,82.51,60.03,79.46,2.15,0.65,2,0,457,Overheating,0.0,1
2025-03-04 16:30:00,28,70.0,53.53,71.93,1.17,4.95,1,0,292,Normal,0.0,0
2025-03-04 16:31:00,10,69.77,62.93,44.96,1.31,0.97,1,0,126,Normal,0.0,0
2025-03-04 16:32:00,34,71.47,55.13,44.29,4.59,0.59,1,0,65,Normal,0.0,0
2025-03-04 16:33:00,1,72.97,41.25,62.2,1.66,2.64,2,0,108,Pressure Drop,0.0,1
2025-03-04 16:34:00,12,73.16,26.83,76.94,1.4,2.12,1,0,278,Normal,0.0,0
2025-03-04 16:35:00,36,85.34,62.37,62.82,3.64,1.37,1,0,495,Normal,0.0,0
2025-03-04 16:36:00,32,74.45,40.94,61.13,4.59,1.1,1,0,41,Normal,0.0,0
2025-03-04 16:37:00,11,72.86,41.32,59.27,2.74,3.05,1,0,274,Normal,0.0,0
2025-03-04 16:38:00,1,74.51,52.96,62.24,1.47,4.49,1,0,325,Normal,0.0,0
2025-03-04 16:39:00,48,47.58,40.69,31.62,2.75,1.29,2,0,284,Vibration Issue,0.0,1
2025-03-04 16:40:00,6,68.57,46.73,45.04,2.01,3.57,0,0,467,Normal,0.0,0
2025-03-04 16:41:00,27,70.81,57.49,45.56,1.75,1.32,2,0,160,Pressure Drop,0.0,1
2025-03-04 16:42:00,15,79.74,30.31,35.78,4.86,3.92,1,0,24,Normal,0.0,0
2025-03-04 16:43:00,10,77.16,56.89,55.25,2.81,3.89,1,0,397,Normal,0.0,0
2025-03-04 16:44:00,24,80.32,47.16,44.32,2.65,1.93,1,0,431,Normal,0.0,0
2025-03-04 16:45:00,8,82.39,46.51,51.09,1.6,2.83,1,0,76,Normal,0.0,0
2025-03-04 16:46:00,17,81.58,38.87,53.31,1.07,2.11,0,0,236,Normal,0.0,0
2025-03-04 16:47:00,24,73.16,33.86,60.24,4.12,0.72,1,0,468,Normal,0.0,0
2025-03-04 16:48:00,13,77.12,27.16,44.22,1.27,1.03,2,0,386,Normal,0.0,1
2025-03-04 16:49:00,9,80.94,71.73,31.44,2.29,4.53,1,0,25,Normal,0.0,0
2025-03-04 16:50:00,6,90.61,72.01,54.32,4.95,2.37,1,1,26,Normal,1.0,1
2025-03-04 16:51:00,29,67.83,73.05,47.15,2.07,0.98,1,0,184,Normal,0.0,0
2025-03-04 16:52:00,23,55.32,78.57,59.28,3.26,3.18,2,0,266,Overheating,0.0,1
2025-03-04 16:53:00,22,82.65,45.69,71.64,1.47,3.78,1,0,131,Normal,0.0,0
2025-03-04 16:54:00,21,61.1,58.9,58.1,4.15,2.14,0,0,104,Normal,0.0,0
2025-03-04 16:55:00,17,77.37,51.31,64.83,1.72,1.72,1,0,102,Normal,0.0,0
2025-03-04 16:56:00,34,81.48,25.52,72.53,1.46,3.03,1,0,181,Normal,0.0,0
2025-03-04 16:57:00,26,77.66,43.25,61.7,2.07,1.41,1,0,212,Normal,0.0,0
2025-03-04 16:58:00,50,55.11,39.44,74.91,3.52,3.83,1,0,125,Normal,0.0,0
2025-03-04 16:59:00,25,78.39,55.0,79.48,3.37,0.87,1,0,392,Normal,0.0,0
2025-03-04 17:00:00,48,76.06,35.97,33.33,1.55,4.49,1,0,57,Normal,0.0,0
2025-03-04 17:01:00,38,78.58,69.48,39.42,2.72,2.25,1,0,256,Normal,0.0,0
2025-03-04 17:02:00,3,49.94,33.13,58.91,3.79,3.6,2,0,166,Vibration Issue,0.0,1
2025-03-04 17:03:00,3,80.45,65.91,49.06,1.09,2.41,1,0,310,Normal,0.0,0
2025-03-04 17:04:00,14,72.39,42.24,62.82,2.02,1.5,1,0,23,Normal,0.0,0
2025-03-04 17:05:00,42,105.51,23.13,58.51,4.4,2.14,1,1,13,Normal,1.0,1
2025-03-04 17:06:00,10,68.41,60.05,59.13,3.82,1.46,2,0,439,Normal,0.0,1
2025-03-04 17:07:00,2,85.87,60.14,32.57,2.52,1.39,1,0,383,Normal,0.0,0
2025-03-04 17:08:00,7,81.9,54.08,62.05,4.73,2.46,1,0,361,Normal,0.0,0
2025-03-04 17:09:00,14,76.78,36.96,48.33,4.49,0.87,1,0,88,Normal,0.0,0
2025-03-04 17:10:00,49,85.49,51.2,71.02,1.69,3.27,1,0,429,Normal,0.0,0
2025-03-04 17:11:00,17,61.51,58.8,67.54,4.08,3.22,1,0,461,Normal,0.0,0
2025-03-04 17:12:00,10,61.21,55.14,66.53,2.34,2.05,1,0,367,Normal,0.0,0
2025-03-04 17:13:00,35,100.29,28.15,74.4,2.35,2.5,1,1,13,Normal,1.0,1
2025-03-04 17:14:00,49,78.3,35.64,59.88,4.21,4.0,1,0,62,Normal,0.0,0
2025-03-04 17:15:00,45,59.96,68.54,63.81,1.2,1.52,1,0,394,Normal,0.0,0
2025-03-04 17:16:00,27,77.14,35.19,49.84,1.76,1.26,1,0,141,Normal,0.0,0
2025-03-04 17:17:00,48,71.2,46.88,57.35,1.2,1.91,1,0,465,Normal,0.0,0
2025-03-04 17:18:00,3,71.05,41.32,54.49,2.95,3.84,1,0,181,Normal,0.0,0
2025-03-04 17:19:00,47,72.63,62.17,77.92,2.83,0.68,1,0,250,Normal,0.0,0
2025-03-04 17:20:00,25,74.07,42.28,44.73,1.94,2.41,1,0,98,Normal,0.0,0
2025-03-04 17:21:00,7,57.04,53.01,34.52,1.65,2.23,1,0,227,Normal,0.0,0
2025-03-04 17:22:00,13,67.15,51.03,54.55,4.36,3.14,1,0,345,Normal,0.0,0
2025-03-04 17:23:00,39,73.54,57.1,37.84,4.4,0.83,2,0,264,Electrical Fault,0.0,1
2025-03-04 17:24:00,43,86.68,36.16,64.26,4.45,1.44,1,0,292,Normal,0.0,0
2025-03-04 17:25:00,46,63.61,48.46,56.9,3.89,1.48,1,0,311,Normal,0.0,0
2025-03-04 17:26:00,25,57.91,29.75,64.21,1.46,3.38,1,0,280,Normal,0.0,0
2025-03-04 17:27:00,43,68.99,63.32,48.02,2.13,3.3,1,0,374,Normal,0.0,0
2025-03-04 17:28:00,29,71.63,49.36,42.68,1.59,4.52,1,0,35,Normal,0.0,0
2025-03-04 17:29:00,19,65.51,42.68,59.44,3.97,1.14,1,0,498,Normal,0.0,0
2025-03-04 17:30:00,39,70.52,32.28,64.48,1.66,5.0,1,0,336,Normal,0.0,0
2025-03-04 17:31:00,22,89.01,38.83,35.24,4.25,2.47,1,0,427,Normal,0.0,0
2025-03-04 17:32:00,2,91.82,53.97,67.63,4.74,2.0,1,1,41,Normal,1.0,1
2025-03-04 17:33:00,22,74.3,98.88,78.12,4.23,0.76,1,1,23,Normal,1.0,1
2025-03-04 17:34:00,35,72.67,66.38,70.63,1.79,3.78,1,0,260,Normal,0.0,0
2025-03-04 17:35:00,34,84.82,69.93,72.12,4.96,4.91,2,0,217,Overheating,0.0,1
2025-03-04 17:36:00,5,74.4,67.53,78.79,4.6,1.15,1,0,92,Normal,0.0,0
2025-03-04 17:37:00,27,93.36,25.68,57.26,4.5,4.46,1,1,24,Normal,1.0,1
2025-03-04 17:38:00,18,79.44,48.77,39.68,2.3,1.53,1,0,27,Normal,0.0,0
2025-03-04 17:39:00,48,68.61,52.49,64.95,1.26,2.96,1,0,10,Normal,0.0,1
2025-03-04 17:40:00,3,85.28,50.4,68.75,1.37,1.02,0,0,85,Normal,0.0,0
2025-03-04 17:41:00,47,77.98,66.24,77.01,2.34,4.84,1,0,16,Normal,0.0,1
2025-03-04 17:42:00,21,84.01,44.98,69.64,3.72,3.79,1,0,301,Normal,0.0,0
2025-03-04 17:43:00,24,85.76,64.55,43.7,3.62,3.68,1,0,288,Normal,0.0,0
2025-03-04 17:44:00,26,64.73,46.59,78.99,1.9,1.46,1,0,158,Normal,0.0,0
2025-03-04 17:45:00,20,78.8,57.3,70.14,1.03,3.58,1,0,24,Normal,0.0,0
2025-03-04 17:46:00,13,83.17,41.58,64.3,4.06,2.25,1,0,464,Normal,0.0,0
2025-03-04 17:47:00,6,89.22,20.67,47.39,4.33,3.36,1,0,117,Normal,0.0,0
2025-03-04 17:48:00,26,90.9,57.69,73.29,1.59,0.7,2,1,4,Vibration Issue,1.0,1
2025-03-04 17:49:00,48,79.02,66.56,51.38,2.74,4.99,0,0,335,Normal,0.0,0
2025-03-04 17:50:00,43,78.66,36.91,68.52,2.07,1.74,1,0,50,Normal,0.0,0
2025-03-04 17:51:00,30,69.34,63.42,56.15,4.87,3.7,1,0,286,Normal,0.0,0
2025-03-04 17:52:00,14,73.33,61.75,64.58,3.28,4.72,0,0,128,Normal,0.0,0
2025-03-04 17:53:00,47,76.96,32.16,54.05,3.23,4.15,1,0,419,Normal,0.0,0
2025-03-04 17:54:00,37,81.39,52.92,55.49,1.51,1.66,1,0,30,Normal,0.0,0
2025-03-04 17:55:00,38,78.26,63.53,35.69,1.54,2.75,1,0,92,Normal,0.0,0
2025-03-04 17:56:00,30,78.79,25.69,78.48,2.7,4.27,1,0,354,Normal,0.0,0
2025-03-04 17:57:00,15,68.43,35.56,72.39,1.29,2.19,1,0,358,Normal,0.0,0
2025-03-04 17:58:00,19,63.14,41.16,30.02,3.75,2.41,1,0,87,Normal,0.0,0
2025-03-04 17:59:00,11,81.39,48.6,35.53,4.14,4.18,1,0,478,Normal,0.0,0
2025-03-04 18:00:00,20,79.05,54.24,69.89,3.2,2.1,1,0,214,Normal,0.0,0
2025-03-04 18:01:00,25,73.96,34.33,73.92,2.05,4.86,1,0,155,Normal,0.0,0
2025-03-04 18:02:00,38,69.19,39.56,38.83,3.04,1.96,1,0,296,Normal,0.0,0
2025-03-04 18:03:00,43,72.36,60.02,67.89,3.03,4.05,1,0,44,Normal,0.0,0
2025-03-04 18:04:00,30,77.5,43.39,33.34,4.72,2.06,1,0,388,Normal,0.0,0
2025-03-04 18:05:00,40,77.06,50.24,39.16,4.63,0.87,1,0,120,Normal,0.0,0
2025-03-04 18:06:00,23,71.45,35.05,47.12,2.18,3.69,1,0,352,Normal,0.0,0
2025-03-04 18:07:00,44,60.91,33.36,55.39,2.5,2.05,1,0,19,Normal,0.0,1
2025-03-04 18:08:00,17,81.71,67.47,61.91,4.7,4.41,1,0,243,Normal,0.0,0
2025-03-04 18:09:00,1,72.24,26.44,79.19,1.88,4.49,1,0,438,Normal,0.0,0
2025-03-04 18:10:00,42,85.04,31.88,47.99,3.8,3.78,2,0,36,Overheating,0.0,1
2025-03-04 18:11:00,14,63.8,55.84,66.9,4.49,0.53,0,0,481,Normal,0.0,0
2025-03-04 18:12:00,39,62.05,62.93,66.72,4.93,2.63,1,0,402,Normal,0.0,0
2025-03-04 18:13:00,18,86.16,40.84,52.96,1.39,3.66,1,0,23,Normal,0.0,0
2025-03-04 18:14:00,41,59.34,56.13,75.15,3.1,2.75,1,0,35,Normal,0.0,0
2025-03-04 18:15:00,16,62.68,54.12,48.99,1.45,1.68,1,0,254,Normal,0.0,0
2025-03-04 18:16:00,10,62.88,52.12,79.4,4.31,2.8,0,0,341,Normal,0.0,0
2025-03-04 18:17:00,44,60.86,42.74,67.91,3.77,3.37,1,0,167,Normal,0.0,0
2025-03-04 18:18:00,9,85.57,26.99,62.92,4.99,1.6,1,0,296,Normal,0.0,0
2025-03-04 18:19:00,14,64.83,60.93,37.88,3.69,3.81,1,0,246,Normal,0.0,0
2025-03-04 18:20:00,2,64.89,76.38,62.82,3.13,0.99,1,0,118,Normal,0.0,0
2025-03-04 18:21:00,42,74.11,50.57,61.66,4.5,4.39,1,0,424,Normal,0.0,0
2025-03-04 18:22:00,21,75.24,37.33,37.11,4.56,3.43,1,0,391,Normal,0.0,0
2025-03-04 18:23:00,42,86.03,61.67,57.57,3.26,4.6,1,0,178,Normal,0.0,0
2025-03-04 18:24:00,2,72.43,54.37,45.42,3.23,4.58,1,0,347,Normal,0.0,0
2025-03-04 18:25:00,6,70.7,29.96,53.26,4.75,4.02,1,0,307,Normal,0.0,0
2025-03-04 18:26:00,11,66.18,42.21,40.19,4.09,1.23,1,0,220,Normal,0.0,0
2025-03-04 18:27:00,41,56.42,38.12,49.62,4.39,4.56,1,0,163,Normal,0.0,0
2025-03-04 18:28:00,3,78.66,46.43,32.6,1.1,0.98,1,0,53,Normal,0.0,0
2025-03-04 18:29:00,11,76.94,36.86,64.23,3.84,4.31,1,0,135,Normal,0.0,0
2025-03-04 18:30:00,4,59.59,65.32,51.37,2.76,4.88,1,0,441,Normal,0.0,0
2025-03-04 18:31:00,15,70.29,27.85,70.33,2.81,2.05,1,0,452,Normal,0.0,0
2025-03-04 18:32:00,26,55.87,42.76,59.51,4.98,4.26,2,0,320,Vibration Issue,0.0,1
2025-03-04 18:33:00,44,64.93,44.92,40.75,3.69,3.5,1,0,259,Normal,0.0,0
2025-03-04 18:34:00,36,67.59,51.49,36.73,3.96,4.55,2,0,245,Vibration Issue,0.0,1
2025-03-04 18:35:00,15,80.6,52.81,59.42,4.19,4.04,1,0,478,Normal,0.0,0
2025-03-04 18:36:00,49,89.11,27.77,49.81,1.8,1.36,1,0,374,Normal,0.0,0
2025-03-04 18:37:00,50,71.62,34.26,32.74,2.36,2.19,2,0,342,Vibration Issue,0.0,1
2025-03-04 18:38:00,22,71.92,45.69,77.75,3.44,3.52,1,0,175,Normal,0.0,0
2025-03-04 18:39:00,37,78.88,68.46,46.86,1.42,2.32,1,0,468,Normal,0.0,0
2025-03-04 18:40:00,10,78.57,60.86,75.11,1.87,0.79,1,0,452,Normal,0.0,0
2025-03-04 18:41:00,20,52.78,36.27,48.71,3.08,2.16,1,0,168,Normal,0.0,0
2025-03-04 18:42:00,32,77.66,42.55,73.44,2.96,4.34,1,0,490,Normal,0.0,0
2025-03-04 18:43:00,9,74.37,39.46,41.22,4.48,3.32,2,0,420,Pressure Drop,0.0,1
2025-03-04 18:44:00,50,73.0,62.92,78.76,4.92,2.25,1,0,279,Normal,0.0,0
2025-03-04 18:45:00,31,74.3,62.07,72.38,4.72,1.21,1,0,15,Normal,0.0,1
2025-03-04 18:46:00,44,70.45,52.19,71.16,4.51,1.39,0,0,172,Normal,0.0,0
2025-03-04 18:47:00,40,60.44,43.19,52.07,1.95,3.88,1,0,137,Normal,0.0,0
2025-03-04 18:48:00,31,81.71,48.5,55.46,4.48,1.65,1,0,465,Normal,0.0,0
2025-03-04 18:49:00,28,96.22,41.85,42.79,4.34,4.4,1,1,44,Normal,1.0,1
2025-03-04 18:50:00,11,58.96,50.92,32.93,3.8,3.63,1,0,357,Normal,0.0,0
2025-03-04 18:51:00,36,54.94,50.82,33.06,3.76,0.83,1,0,27,Normal,0.0,0
2025-03-04 18:52:00,41,73.28,39.77,47.66,1.07,2.15,1,0,230,Normal,0.0,0
2025-03-04 18:53:00,4,72.48,66.3,59.6,2.23,2.17,1,0,299,Normal,0.0,0
2025-03-04 18:54:00,50,80.99,51.93,37.76,2.67,0.92,1,0,392,Normal,0.0,0
2025-03-04 18:55:00,14,74.2,15.92,78.23,3.22,3.97,1,0,134,Normal,0.0,0
2025-03-04 18:56:00,46,76.41,25.7,62.42,1.49,1.5,1,0,327,Normal,0.0,0
2025-03-04 18:57:00,29,86.09,46.92,58.28,2.6,1.07,1,0,104,Normal,0.0,0
2025-03-04 18:58:00,28,83.0,54.93,62.15,3.76,4.32,1,0,79,Normal,0.0,0
2025-03-04 18:59:00,25,81.73,26.53,53.29,4.77,4.16,1,0,408,Normal,0.0,0
2025-03-04 19:00:00,23,68.89,24.84,61.46,2.9,0.56,1,0,111,Normal,0.0,0
2025-03-04 19:01:00,33,84.24,78.59,77.23,3.31,1.3,1,0,271,Normal,0.0,0
2025-03-04 19:02:00,30,80.17,69.59,36.93,1.48,4.96,1,0,50,Normal,0.0,0
2025-03-04 19:03:00,9,73.46,54.23,46.07,3.04,1.75,1,0,163,Normal,0.0,0
2025-03-04 19:04:00,38,66.81,48.4,43.67,3.3,3.64,1,0,161,Normal,0.0,0
2025-03-04 19:05:00,25,81.18,67.7,78.4,3.09,2.03,1,0,119,Normal,0.0,0
2025-03-04 19:06:00,18,77.24,49.15,43.85,2.99,3.9,1,0,108,Normal,0.0,0
2025-03-04 19:07:00,43,88.16,47.31,73.78,1.25,4.96,1,0,332,Normal,0.0,0
2025-03-04 19:08:00,7,84.91,59.07,34.56,3.1,2.91,1,0,407,Normal,0.0,0
2025-03-04 19:09:00,24,83.41,44.66,50.07,4.93,2.96,1,0,422,Normal,0.0,0
2025-03-04 19:10:00,40,70.58,65.97,41.36,3.33,3.86,1,0,82,Normal,0.0,0
2025-03-04 19:11:00,21,73.54,46.45,40.36,4.49,4.48,1,0,18,Normal,0.0,1
2025-03-04 19:12:00,35,62.98,57.03,41.63,1.14,0.89,1,0,226,Normal,0.0,0
2025-03-04 19:13:00,43,70.87,27.17,70.46,1.22,4.38,1,0,451,Normal,0.0,0
2025-03-04 19:14:00,11,95.7,66.48,35.48,2.61,4.39,1,1,35,Normal,1.0,1
2025-03-04 19:15:00,2,90.36,32.36,64.65,3.92,4.69,0,1,49,Normal,1.0,1
2025-03-04 19:16:00,15,58.7,75.16,62.1,1.37,1.89,2,0,264,Pressure Drop,0.0,1
2025-03-04 19:17:00,15,59.38,36.33,31.25,3.76,1.53,1,0,16,Normal,0.0,1
2025-03-04 19:18:00,5,68.42,94.48,39.53,1.73,2.83,1,1,18,Normal,1.0,1
2025-03-04 19:19:00,40,60.84,43.27,47.49,3.81,0.75,1,0,57,Normal,0.0,0
2025-03-04 19:20:00,16,67.47,51.86,78.24,4.1,3.67,1,0,150,Normal,0.0,0
2025-03-04 19:21:00,44,84.2,21.04,63.78,4.2,1.6,1,0,414,Normal,0.0,0
2025-03-04 19:22:00,46,86.68,32.64,49.56,2.37,3.85,1,0,107,Normal,0.0,0
2025-03-04 19:23:00,21,69.78,61.63,44.1,4.77,2.02,1,0,478,Normal,0.0,0
2025-03-04 19:24:00,45,66.22,44.65,45.9,3.92,2.81,2,0,303,Electrical Fault,0.0,1
2025-03-04 19:25:00,9,71.61,66.26,53.83,4.06,1.01,0,0,380,Normal,0.0,0
2025-03-04 19:26:00,7,86.62,30.77,45.52,1.04,2.62,1,0,119,Normal,0.0,0
2025-03-04 19:27:00,27,94.77,58.65,30.16,2.7,4.38,1,1,49,Normal,1.0,1
2025-03-04 19:28:00,17,75.19,65.03,37.56,1.25,0.94,1,0,47,Normal,0.0,0
2025-03-04 19:29:00,2,101.07,44.86,59.67,2.4,4.1,1,1,26,Normal,1.0,1
2025-03-04 19:30:00,40,77.96,57.84,37.6,1.15,3.77,1,0,462,Normal,0.0,0
2025-03-04 19:31:00,26,53.91,36.07,52.84,1.09,3.76,1,0,55,Normal,0.0,0
2025-03-04 19:32:00,45,92.12,34.81,68.89,4.72,3.42,1,1,16,Normal,1.0,1
2025-03-04 19:33:00,8,76.73,94.89,70.73,3.8,1.49,1,1,36,Normal,1.0,1
2025-03-04 19:34:00,50,88.11,48.47,32.39,4.4,4.48,2,0,300,Vibration Issue,0.0,1
2025-03-04 19:35:00,45,66.67,34.18,38.95,1.19,3.36,1,0,201,Normal,0.0,0
2025-03-04 19:36:00,40,82.76,43.23,77.59,4.03,1.97,0,0,221,Normal,0.0,0
2025-03-04 19:37:00,16,72.67,39.29,41.2,4.89,0.91,1,0,218,Normal,0.0,0
2025-03-04 19:38:00,20,66.09,40.75,57.56,4.69,3.68,1,0,245,Normal,0.0,0
2025-03-04 19:39:00,32,64.08,31.33,55.73,4.62,3.5,1,0,493,Normal,0.0,0
