timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required,data_quality,record_id
2025-03-04 13:30:00,17,64.72,57.0,74.63,4.95,0.81,1,0,352,Normal,0.0,0,good,1f819eaf-7b54-4a1d-9293-2cf452e6c54a
2025-03-04 13:31:00,7,65.64,21.18,44.74,1.7,2.33,1,0,214,Normal,0.0,0,good,f65f3875-d9b3-418e-a97a-7b0d5c6fbfd1
2025-03-04 13:32:00,27,76.64,68.86,79.18,3.36,1.63,2,0,219,Pressure Drop,0.0,1,good,1c55ea11-de3a-4499-8ede-8f64fa309e7c
2025-03-04 13:33:00,36,86.54,44.95,50.0,1.74,1.67,2,0,412,Vibration Issue,0.0,1,good,e0e6c549-95c8-433e-80e1-1700724e7ac6
2025-03-04 13:34:00,41,61.98,33.97,70.7,1.82,4.35,1,0,205,Normal,0.0,0,good,6db82c95-eb2b-492f-ae13-941b759cd90b
2025-03-04 13:35:00,19,62.64,22.35,33.62,1.3,2.5,1,0,53,Normal,0.0,0,good,8f0efc59-4d56-451a-9473-cca08dc43b3e
2025-03-04 13:36:00,15,83.4,39.57,34.9,1.19,3.65,0,0,291,Normal,0.0,0,good,51ce99c0-4ffc-48fb-b17d-c7ad6bb447c5
2025-03-04 13:37:00,6,81.06,36.54,68.93,4.44,1.83,0,0,187,Normal,0.0,0,good,373c58ce-0a7a-41c6-9725-3a600bc857af
2025-03-04 13:38:00,36,59.04,66.25,45.98,2.06,4.67,1,0,161,Normal,0.0,0,good,b1bf3e02-2f93-4727-988b-4706aa175710
2025-03-04 13:39:00,5,85.43,51.69,36.83,4.42,4.61,0,0,111,Normal,0.0,0,good,89ee5e9b-6ec4-4e88-b40c-e5c6883659a8
2025-03-04 13:40:00,45,54.84,46.02,75.64,4.19,2.04,1,0,252,Normal,0.0,0,good,c205f97f-8f66-4aeb-8252-e87bd47c6f53
2025-03-04 13:41:00,5,66.11,65.2,38.12,4.58,2.7,0,0,308,Normal,0.0,0,good,4a7f0a28-c69a-41a4-a093-9d4c6cce748f
2025-03-04 13:42:00,2,80.99,48.66,37.86,4.06,3.71,2,0,44,Vibration Issue,0.0,1,good,230e8aae-a3bc-4d80-ae10-0de2b0968870
2025-03-04 13:43:00,43,76.55,57.87,52.95,1.18,2.33,1,0,68,Normal,0.0,0,good,07b8c05e-bd2b-4a13-ba14-bfcaff410d85
2025-03-04 13:44:00,18,81.72,50.52,55.69,3.01,3.67,1,0,111,Normal,0.0,0,good,84f2a89d-461d-4de4-a354-509f946e9bfd
2025-03-04 13:45:00,32,77.15,39.03,51.08,4.9,1.46,2,0,129,Overheating,0.0,1,good,921d0330-fbdb-42cd-a08f-886fd2f9f8cf
2025-03-04 13:46:00,47,75.44,40.51,78.83,4.03,1.07,1,0,68,Normal,0.0,0,good,939d0f3c-b754-4092-a191-7ceea4444bf5
2025-03-04 13:47:00,49,76.37,41.2,47.72,3.58,2.51,1,0,183,Normal,0.0,0,good,c7cac010-57c3-4959-97fa-94192be4a433
2025-03-04 13:48:00,29,80.39,62.63,68.73,4.48,2.91,1,0,13,Normal,0.0,1,good,5ae70666-d006-4f54-acb5-92c9e320ec52
2025-03-04 13:49:00,49,74.79,38.3,49.61,2.98,3.51,0,0,198,Normal,0.0,0,good,de95328f-6962-4e80-ad4f-3f0a583d32b4
2025-03-04 13:50:00,20,86.81,71.86,60.86,2.51,4.3,1,0,388,Normal,0.0,0,good,1844059a-e670-4e11-9c8b-b5764c830a00
2025-03-04 13:51:00,19,78.63,47.42,33.83,2.78,0.73,1,0,154,Normal,0.0,0,good,849a9925-fd7e-439e-af1d-5cc90a95df5e
2025-03-04 13:52:00,16,69.82,41.47,74.76,4.5,1.53,2,0,15,Pressure Drop,0.0,1,good,fb8c8168-ff67-49a9-9537-1d9d682d7228
2025-03-04 13:53:00,11,67.26,30.96,39.99,3.26,0.73,2,0,18,Normal,0.0,1,good,d7ccc74f-6874-4c20-9088-8cb0daccb5dd
2025-03-04 13:54:00,28,72.56,40.66,54.74,4.3,4.58,0,0,465,Normal,0.0,0,good,28003f06-a43d-4c84-89bf-b2dbd086e46a
2025-03-04 13:55:00,22,79.75,84.03,73.89,3.4,4.34,1,1,12,Normal,1.0,1,good,1a2cc454-aa24-48e3-a2fa-52ae7dcc4b99
2025-03-04 13:56:00,27,88.71,14.32,40.51,3.97,4.73,1,0,141,Normal,0.0,0,good,7552bbf1-94de-4e7b-8853-4de1c31c827a
2025-03-04 13:57:00,17,65.19,48.96,40.58,4.04,1.77,0,0,153,Normal,0.0,0,good,f183660b-5588-44a3-8f7e-c6c022ff778e
2025-03-04 13:58:00,8,83.17,44.58,62.9,3.45,4.25,1,0,446,Normal,0.0,0,good,6a75f302-2bc6-4f59-bf57-9bb528d37146
2025-03-04 13:59:00,8,73.31,62.07,77.95,1.65,2.86,1,0,476,Normal,0.0,0,good,d8968d21-c3d7-46e2-854d-6a58ffdb38eb
2025-03-04 14:00:00,23,79.03,77.94,78.41,1.14,0.66,1,0,403,Normal,0.0,0,good,cd0170ea-406f-40ce-8432-99c23eb06123
2025-03-04 14:01:00,32,61.38,51.55,73.49,3.55,4.1,1,0,359,Normal,0.0,0,good,ad444872-8b5c-4854-aa08-e41f7b6a802d
2025-03-04 14:02:00,44,73.92,74.47,51.69,3.94,1.56,0,0,337,Normal,0.0,0,good,55ffb267-0838-4f2d-bf03-e2cc9019eba2
2025-03-04 14:03:00,15,48.85,22.75,72.18,2.29,3.2,1,0,424,Normal,0.0,0,good,e8c603d2-2888-4fb6-913e-a95aaf889424
2025-03-04 14:04:00,27,74.52,24.19,48.89,1.69,2.69,1,0,153,Normal,0.0,0,good,51ff3576-deb0-4827-af97-33fed4ba7a2f
2025-03-04 14:05:00,4,93.47,36.69,75.28,3.73,0.97,1,1,43,Normal,1.0,1,good,e3fc0d75-aecf-4148-b48f-cd02f5ceb88b
2025-03-04 14:06:00,40,70.77,55.11,33.6,4.82,1.64,1,0,276,Normal,0.0,0,good,251fbd0e-fed1-4238-8eff-0b21edb46ee9
2025-03-04 14:07:00,32,78.16,64.79,40.37,1.27,1.35,2,0,401,Pressure Drop,0.0,1,good,994073b8-f934-4638-9f5d-f8adbb249266
2025-03-04 14:08:00,47,81.78,47.11,68.7,3.27,3.78,0,0,77,Normal,0.0,0,good,17fccb9a-38f0-40e0-8adf-f5a9128e4ac4
2025-03-04 14:09:00,37,71.18,57.12,35.1,4.68,3.35,1,0,275,Normal,0.0,0,good,2a39bf67-b294-4812-a35e-b7ad3cd88494
2025-03-04 14:10:00,10,55.0,46.56,31.21,1.65,1.2,1,0,473,Normal,0.0,0,good,3e0d4baf-41cb-43f7-a061-782d5f3647f9
2025-03-04 14:11:00,28,69.2,41.62,55.22,1.14,3.98,1,0,201,Normal,0.0,0,good,3e3e832f-507e-4ba2-8694-5f207b9520d5
2025-03-04 14:12:00,32,60.53,61.72,34.67,1.65,2.9,1,0,61,Normal,0.0,0,good,1f1b3a00-6ecf-400b-8aa3-1722bf971c04
2025-03-04 14:13:00,32,61.97,43.69,55.69,1.78,3.43,1,0,167,Normal,0.0,0,good,e3184aa0-cc2d-4b2e-8517-e27bf5456823
2025-03-04 14:14:00,15,82.9,39.91,53.09,3.68,0.77,1,0,440,Normal,0.0,0,good,bcc8716e-73d5-460b-820a-51f7d69e9f36
2025-03-04 14:15:00,6,67.89,37.68,32.52,2.79,0.59,1,0,380,Normal,0.0,0,good,b7e0a23a-fd35-46ea-9ee1-297f128abdae
2025-03-04 14:16:00,9,75.08,41.67,32.85,2.13,1.9,1,0,123,Normal,0.0,0,good,771c9a5f-1396-4c31-b295-ffc888928fee
2025-03-04 14:17:00,38,68.54,24.19,65.81,3.78,4.74,1,0,197,Normal,0.0,0,good,1eacd144-a1e6-4129-9ac3-c869262a0a02
2025-03-04 14:18:00,30,68.54,79.55,58.55,3.2,0.7,1,0,247,Normal,0.0,0,good,43da8fbb-c339-4f76-80e4-0aadd7bc596d
2025-03-04 14:19:00,41,75.25,56.66,50.82,2.81,0.59,1,0,70,Normal,0.0,0,good,bbd0bba1-a6f0-49f6-a31c-5da1dd61cf58
2025-03-04 14:20:00,40,75.07,83.84,34.88,2.69,3.82,1,1,25,Normal,1.0,1,good,005b07ab-7965-4df6-aacc-65de1f5bfc22
2025-03-04 14:21:00,16,72.74,57.4,57.73,3.89,2.76,1,0,464,Normal,0.0,0,good,6721c76b-6580-4ab6-a353-80c75c01eb41
2025-03-04 14:22:00,25,70.06,56.24,72.87,4.41,3.32,2,0,360,Electrical Fault,0.0,1,good,f83a0bb8-dcef-4734-bdc7-c95629bda930
2025-03-04 14:23:00,10,79.87,43.16,37.49,3.04,2.21,1,0,40,Normal,0.0,0,good,6313f47a-0089-4578-8c3c-fc8977c11130
2025-03-04 14:24:00,30,74.11,59.97,46.19,4.84,1.44,1,0,20,Normal,0.0,0,good,91fc5ba1-b5a2-4060-9409-ddfed0ae715b
2025-03-04 14:25:00,9,72.44,17.67,47.18,1.53,4.8,1,0,349,Normal,0.0,0,good,5820b2bc-0483-4f33-a21a-312528a71e2b
2025-03-04 14:26:00,40,58.68,52.63,34.21,4.76,1.05,0,0,136,Normal,0.0,0,good,4c081a23-4d29-431e-8f79-cae99b682305
2025-03-04 14:27:00,46,61.36,54.52,68.63,4.29,3.06,1,0,389,Normal,0.0,0,good,a6c75680-6bc6-4775-88ab-dc45eebefb93
2025-03-04 14:28:00,7,59.09,53.86,38.14,2.52,1.11,1,0,282,Normal,0.0,0,good,080249fc-55b2-4293-9b3a-cc65e2fabe5b
2025-03-04 14:29:00,43,69.19,55.07,79.12,3.07,1.88,1,0,34,Normal,0.0,0,good,b8836e45-1452-4ab5-87a0-0a111901f184
2025-03-04 14:30:00,48,54.4,60.07,61.54,4.96,2.64,1,0,141,Normal,0.0,0,good,acdfbe4e-1ab2-4363-89aa-1e96177d7dc0
2025-03-04 14:31:00,49,70.09,47.48,36.31,4.56,4.11,1,0,494,Normal,0.0,0,good,d1442f99-f10a-4fd7-9b38-5cac0748d31e
2025-03-04 14:32:00,40,71.92,56.02,54.73,2.06,2.37,2,0,213,Vibration Issue,0.0,1,good,69aabea8-eae5-4ab9-b865-52c5b6869db5
2025-03-04 14:33:00,12,66.7,22.49,44.89,3.98,3.06,1,0,496,Normal,0.0,0,good,1f072fba-b75c-44de-b1de-002e79021411
2025-03-04 14:34:00,17,74.09,52.44,49.39,3.41,1.76,1,0,331,Normal,0.0,0,good,cfc104f1-44ab-4b00-882c-66fbff1a347c
2025-03-04 14:35:00,25,88.24,38.13,75.4,1.66,0.82,1,0,492,Normal,0.0,0,good,46c0677b-24db-4f0f-b95b-7b62907bd391
2025-03-04 14:36:00,47,71.6,66.11,74.07,1.77,1.82,1,0,54,Normal,0.0,0,good,d8155e8e-1787-4fe3-a17b-a6c04aa7e035
2025-03-04 14:37:00,7,86.76,59.47,34.5,2.18,3.23,1,0,435,Normal,0.0,0,good,74c9c5f5-bdd7-40af-9315-90d9e57e044e
2025-03-04 14:38:00,19,79.93,70.66,79.57,3.52,3.28,1,0,336,Normal,0.0,0,good,9fc4b908-1f11-4d36-a930-3b3c862915ee
2025-03-04 14:39:00,17,68.56,31.12,59.25,3.18,1.78,1,0,318,Normal,0.0,0,good,42c41d60-f0f8-4f27-97dc-003030834f2c
2025-03-04 14:40:00,32,80.97,57.58,50.99,4.7,2.26,1,0,78,Normal,0.0,0,good,7126bad3-69ab-4729-a06f-3e3b101bd3f5
2025-03-04 14:41:00,23,84.71,60.37,34.74,1.21,1.43,1,0,330,Normal,0.0,0,good,aece15f1-9251-474e-b528-73f3c3daee6b
2025-03-04 14:42:00,45,90.01,72.09,52.19,3.45,3.07,1,1,8,Normal,1.0,1,good,e6b32f0c-5b5f-49e8-96cb-80edc2eb2951
2025-03-04 14:43:00,32,69.07,43.02,40.3,1.74,3.44,1,0,399,Normal,0.0,0,good,5b0a2f31-59d9-419c-b484-66cc4169159f
2025-03-04 14:44:00,26,87.51,56.18,53.78,1.05,3.73,1,0,312,Normal,0.0,0,good,863f787f-082a-41ae-8fc6-a5716594a9e4
2025-03-04 14:45:00,8,79.42,39.97,60.21,1.73,2.67,1,0,80,Normal,0.0,0,good,6d01b520-8cac-4f07-bdab-f62c0c97c6f8
2025-03-04 14:46:00,22,84.96,53.22,62.55,4.13,4.4,1,0,242,Normal,0.0,0,good,5b4b2c2c-b1eb-4ed0-ab37-334aa9239715
2025-03-04 14:47:00,46,76.8,33.14,79.43,1.53,3.35,1,0,343,Normal,0.0,0,good,811c452a-3dbe-4568-b7c5-5d8042518196
2025-03-04 14:48:00,8,87.26,39.24,55.65,1.64,3.06,2,0,198,Normal,0.0,1,good,d516d2aa-d855-4190-a552-70bc0699fd95
2025-03-04 14:49:00,46,66.1,62.35,63.28,2.19,1.88,1,0,260,Normal,0.0,0,good,ee2926f0-78d5-4c41-a40a-3475cd2bc2c6
2025-03-04 14:50:00,5,83.89,61.33,45.88,4.51,2.47,1,0,126,Normal,0.0,0,good,37ece205-a04c-46c8-a491-76ac7b9bb2f5
2025-03-04 14:51:00,12,52.48,54.05,67.17,4.2,2.92,1,0,435,Normal,0.0,0,good,0e482b2e-02e4-404e-8490-ac51f260a1a2
2025-03-04 14:52:00,27,84.25,45.09,50.84,1.81,4.94,2,0,419,Overheating,0.0,1,good,162de6e2-fdbb-4f2c-a8ae-3cc7bcda4385
2025-03-04 14:53:00,20,73.66,22.71,78.19,4.34,4.2,1,0,246,Normal,0.0,0,good,e6e3c02a-6833-469c-938b-0ca24b1fda26
2025-03-04 14:54:00,11,73.72,62.19,36.96,1.4,2.9,1,0,177,Normal,0.0,0,good,1e142bed-1259-4d74-a1f5-921392e1fa18
2025-03-04 14:55:00,36,83.54,50.0,52.26,2.23,3.06,1,0,243,Normal,0.0,0,good,b9c9efb4-46ce-4bb1-a47b-7af4d2be8c5a
2025-03-04 14:56:00,2,93.51,66.94,65.87,1.19,4.27,1,1,40,Normal,1.0,1,good,40aac660-fd67-46c7-a60d-6570bf8ac1c1
2025-03-04 14:57:00,10,53.48,50.21,30.5,3.4,1.27,1,0,162,Normal,0.0,0,good,7eea6f72-40da-4e18-8fe9-b6a992f8028a
2025-03-04 14:58:00,42,70.48,56.8,68.59,1.32,3.83,1,0,240,Normal,0.0,0,good,49673701-a58f-49c7-95c9-b2802d7c8a4e
2025-03-04 14:59:00,7,91.69,54.51,59.22,4.55,2.26,1,1,25,Normal,1.0,1,good,90b90ce4-555e-4328-ab32-2903ed1633f1
2025-03-04 15:00:00,12,73.63,45.63,68.66,2.52,2.15,0,0,61,Normal,0.0,0,good,9da82f1d-2737-4a14-b0bd-d0b4aa2fdcc0
2025-03-04 15:01:00,16,68.63,41.69,36.11,1.11,3.62,1,0,452,Normal,0.0,0,good,48590257-8339-44e6-a2a9-7a90b986d9c8
2025-03-04 15:02:00,31,71.36,54.56,66.19,4.21,4.18,1,0,342,Normal,0.0,0,good,9f83f35c-afdb-4d57-bbdb-3c6493f15692
2025-03-04 15:03:00,27,83.21,59.96,65.95,2.71,3.83,1,0,474,Normal,0.0,0,good,c2c29251-3fb7-40d4-b0bf-04669d81e891
2025-03-04 15:04:00,32,94.1,43.02,66.02,4.65,4.47,1,1,7,Normal,1.0,1,good,ff34b9bb-95f7-4e7c-85f6-2385f711ae2a
2025-03-04 15:05:00,42,79.66,56.48,46.69,2.48,0.91,1,0,418,Normal,0.0,0,good,9d4792c2-acb8-401b-baa5-ad9653f27722
2025-03-04 15:06:00,40,74.05,43.4,47.79,3.05,2.65,1,0,399,Normal,0.0,0,good,7fa62b6a-cf5a-4cea-8b9b-ac8971b01f97
2025-03-04 15:07:00,27,75.7,46.4,44.23,4.4,0.51,1,0,30,Normal,0.0,0,good,18f07323-d773-48df-8a21-349936ca7ed7
2025-03-04 15:08:00,25,60.24,64.42,52.21,1.59,1.09,1,0,43,Normal,0.0,0,good,b9cbe4d0-e0a5-4d68-a051-1b576dd3f64b
2025-03-04 15:09:00,40,89.75,49.76,40.5,4.45,2.32,1,0,124,Normal,0.0,0,good,135df18c-94ab-4c82-8204-3af45b612f3c
2025-03-04 15:10:00,5,72.48,64.87,38.39,1.82,0.77,1,0,271,Normal,0.0,0,good,8ecbe029-bca2-421d-ba3a-ab27839d68b7
2025-03-04 15:11:00,4,69.45,91.65,43.84,4.02,1.51,1,1,22,Normal,1.0,1,good,bfc5f01a-db33-435e-ab07-28365f7ddd42
2025-03-04 15:12:00,44,65.86,55.33,61.72,4.32,2.67,1,0,259,Normal,0.0,0,good,34eedda9-7ff8-46f9-b4f3-1c38bcab8af4
2025-03-04 15:13:00,43,88.27,50.51,73.06,2.04,2.92,1,0,60,Normal,0.0,0,good,40ab1981-cf31-40bf-90a0-5602e0f464b3
2025-03-04 15:14:00,15,83.75,52.09,69.21,3.44,2.12,1,0,438,Normal,0.0,0,good,de807e01-a80b-4b84-9541-12b7099326e4
2025-03-04 15:15:00,13,62.39,47.43,33.24,4.93,3.32,1,0,228,Normal,0.0,0,good,793c3f15-2949-4517-a4a0-f7585330c929
2025-03-04 15:16:00,33,72.99,26.62,47.82,3.6,4.76,1,0,85,Normal,0.0,0,good,dd9b6ef4-6a25-40f5-9322-96e602aff44d
2025-03-04 15:17:00,5,77.78,45.08,70.17,2.16,3.59,1,0,270,Normal,0.0,0,good,3bafc409-67e9-4a94-902d-aa97aa47d03c
2025-03-04 15:18:00,6,94.05,61.97,36.46,3.79,4.12,0,1,29,Normal,1.0,1,good,d5260892-fae7-48fa-859e-28aca80f31e4
2025-03-04 15:19:00,45,74.9,40.74,41.38,1.34,1.77,1,0,437,Normal,0.0,0,good,524ebd1e-a740-4135-a1a5-c3137960b4d4
2025-03-04 15:20:00,25,57.31,52.91,34.82,1.49,3.61,1,0,80,Normal,0.0,0,good,28bf51ce-d8ef-4230-9a0b-68e0c5932b87
2025-03-04 15:21:00,25,64.66,27.71,69.6,3.56,0.88,1,0,35,Normal,0.0,0,good,7f9f4958-24f1-4658-9d23-e050b237eed3
2025-03-04 15:22:00,10,73.16,44.51,30.77,2.26,2.16,1,0,341,Normal,0.0,0,good,fe393376-dc48-47a3-939e-35e27d7964ee
2025-03-04 15:23:00,12,84.41,63.49,74.74,2.28,2.33,1,0,433,Normal,0.0,0,good,35e93508-6492-46e3-8998-84adbf9bc836
2025-03-04 15:24:00,3,82.7,57.74,38.36,1.91,4.56,1,0,411,Normal,0.0,0,good,4a741bbe-e348-4c73-946a-62f34c1df196
2025-03-04 15:25:00,29,82.01,62.72,50.42,3.23,2.58,2,0,252,Normal,0.0,1,good,af10cdde-7228-4a77-b6fa-b260b064d2f0
2025-03-04 15:26:00,29,75.04,70.59,47.15,3.41,1.38,0,0,392,Normal,0.0,0,good,255148ae-3bf6-4480-bba6-a0c328087299
2025-03-04 15:27:00,43,79.37,68.42,35.88,2.83,2.13,0,0,280,Normal,0.0,0,good,be3c50b3-ce94-43d8-93bf-10abee458642
2025-03-04 15:28:00,24,78.85,54.66,70.88,1.19,3.29,1,0,99,Normal,0.0,0,good,d6ffb75c-da91-4fa9-bd1a-b8f54ae8b016
2025-03-04 15:29:00,24,63.61,18.61,78.46,1.08,1.86,0,0,356,Normal,0.0,0,good,86fe4e27-5fdf-473c-850a-caed2699b774
2025-03-04 15:30:00,25,74.69,39.31,67.6,4.08,2.27,2,0,84,Pressure Drop,0.0,1,good,ff26a424-9d1d-4620-80cb-c246146e0b76
2025-03-04 15:31:00,47,68.99,43.05,78.26,4.88,3.16,0,0,168,Normal,0.0,0,good,d4a2d826-7198-41a7-9be7-507f2bc53d9e
2025-03-04 15:32:00,49,78.63,55.98,56.8,1.73,4.93,1,0,389,Normal,0.0,0,good,82e3d183-28d3-4bc8-8d0c-ae2fe6add44c
2025-03-04 15:33:00,37,79.62,55.99,70.13,2.81,4.95,0,0,104,Normal,0.0,0,good,ff632108-87e2-420a-a3b7-4e365c9e37e1
2025-03-04 15:34:00,5,75.42,60.39,53.24,4.44,3.47,1,0,321,Normal,0.0,0,good,5b5422cf-34d3-45c9-abba-59c668f8d139
2025-03-04 15:35:00,11,67.52,60.4,62.41,4.26,4.4,2,0,335,Pressure Drop,0.0,1,good,a45f3197-b425-4f0b-8710-ca01be26e6a6
2025-03-04 15:36:00,40,73.87,41.88,56.49,2.3,4.59,1,0,134,Normal,0.0,0,good,305cb322-5b40-4c45-b245-1c742b8c8ffb
2025-03-04 15:37:00,43,77.1,53.84,59.69,1.38,2.54,1,0,259,Normal,0.0,0,good,99dcf184-64b6-4b63-aa9b-566dba7395ea
2025-03-04 15:38:00,22,69.87,53.74,52.24,1.15,2.36,2,0,421,Normal,0.0,1,good,6b7ab1cc-ba15-4e8a-8b67-e9399f6c26b0
2025-03-04 15:39:00,15,91.8,48.65,71.15,2.21,2.24,1,1,38,Normal,1.0,1,good,c5e73051-00fa-4dbf-bdd2-73fc69e092e3
2025-03-04 15:40:00,9,66.79,29.21,62.5,4.65,2.53,1,0,145,Normal,0.0,0,good,5468ada2-1398-4b48-bf7b-638f3f0bcf42
2025-03-04 15:41:00,50,58.63,56.23,53.64,4.57,4.77,1,0,451,Normal,0.0,0,good,f399c8d7-1b8e-4373-8801-c61217523860
2025-03-04 15:42:00,6,67.76,51.23,74.6,4.49,3.17,1,0,312,Normal,0.0,0,good,fa8f5a80-d36e-49a4-b9b1-bc6cce6eb3a2
2025-03-04 15:43:00,26,65.26,45.2,42.53,4.18,1.2,2,0,206,Pressure Drop,0.0,1,good,58dbdf60-9766-4d4f-89a6-36050b679d38
2025-03-04 15:44:00,6,67.45,50.37,43.16,1.82,1.31,1,0,368,Normal,0.0,0,good,7e42ff38-443d-46c3-a455-9d041a5fed65
2025-03-04 15:45:00,32,60.93,47.61,79.76,1.2,1.69,2,0,170,Vibration Issue,0.0,1,good,84170486-f72b-4c5b-8cc4-25e1c50f21e6
2025-03-04 15:46:00,43,71.5,63.02,71.75,1.78,1.77,1,0,356,Normal,0.0,0,good,3e78f846-b0a7-48dc-b9b2-82287009b562
2025-03-04 15:47:00,20,88.03,34.69,66.46,3.27,3.07,1,0,362,Normal,0.0,0,good,0dbd2a68-9ecf-4b82-a7ad-c8c6f4de8170
2025-03-04 15:48:00,35,84.38,49.43,57.15,4.69,2.58,1,0,126,Normal,0.0,0,good,332a58b6-cec6-4fa4-9183-4cac161b6526
2025-03-04 15:49:00,43,68.45,40.18,77.75,1.33,2.66,0,0,28,Normal,0.0,0,good,e3a8fb91-cf08-43bb-b325-915f97f57ed2
2025-03-04 15:50:00,3,72.64,58.98,69.08,1.98,3.12,1,0,104,Normal,0.0,0,good,bfc0bb04-a3e4-4292-adf2-d594236db943
2025-03-04 15:51:00,18,81.13,56.5,57.89,4.57,2.34,1,0,347,Normal,0.0,0,good,b7c4c349-7953-4dd8-9334-494289634abe
2025-03-04 15:52:00,35,67.67,57.94,40.16,3.63,3.83,1,0,405,Normal,0.0,0,good,77b2987b-8963-44bb-a943-c663f816be19
2025-03-04 15:53:00,10,72.01,32.67,69.12,1.99,1.4,1,0,429,Normal,0.0,0,good,de35e291-119e-4495-921b-178c74d4e0d4
2025-03-04 15:54:00,36,64.03,53.12,49.2,1.09,1.83,1,0,188,Normal,0.0,0,good,ca7bb8b5-0d56-4252-a82a-1c18648b5654
2025-03-04 15:55:00,30,72.63,43.63,54.16,4.75,3.17,1,0,286,Normal,0.0,0,good,c32577d5-d5bd-42da-9e82-1d077443fcb5
2025-03-04 15:56:00,26,80.88,59.46,40.85,2.71,4.96,0,0,13,Normal,0.0,1,good,326ffb6b-62c6-4d12-91c2-94220b6c0345
2025-03-04 15:57:00,30,63.36,28.98,31.16,2.78,4.33,1,0,304,Normal,0.0,0,good,d3f3eb32-4a50-413b-898c-d8b8d09116e6
2025-03-04 15:58:00,31,93.4,59.27,66.34,3.43,3.98,1,1,3,Normal,1.0,1,good,dd6db6c7-4810-4de4-bf69-7b41f9c05136
2025-03-04 15:59:00,4,74.84,63.03,57.15,4.94,3.03,1,0,326,Normal,0.0,0,good,e10b42ee-a861-43d4-81fd-390e70b37d47
2025-03-04 16:00:00,24,57.8,35.88,61.63,3.91,4.4,1,0,350,Normal,0.0,0,good,28de79b7-b231-484f-b18f-3c4afa3dcfd9
2025-03-04 16:01:00,1,83.47,78.92,53.87,2.86,4.11,1,0,76,Normal,0.0,0,good,e87b6690-527b-4454-a757-b66de9c757c2
2025-03-04 16:02:00,26,68.09,31.3,36.05,1.48,4.3,1,0,291,Normal,0.0,0,good,2f8912e1-362a-432f-86d1-3f74e589763f
2025-03-04 16:03:00,49,65.09,54.37,31.45,3.39,1.45,1,0,39,Normal,0.0,0,good,21aee741-f509-4184-90ab-a6eab2988269
2025-03-04 16:04:00,29,74.71,26.12,79.25,1.04,0.95,1,0,147,Normal,0.0,0,good,b51dc03b-7f6f-47e9-afcd-6ff3e57f1d68
2025-03-04 16:05:00,38,58.77,25.65,42.29,1.47,4.88,1,0,55,Normal,0.0,0,good,b2d092d0-6116-4ecd-a120-6a57c6ddb5b2
2025-03-04 16:06:00,36,71.93,40.3,57.94,1.14,1.28,2,0,104,Overheating,0.0,1,good,0a815a19-fc68-49cf-82e4-9d157b472f9b
2025-03-04 16:07:00,9,86.49,74.35,52.55,2.83,3.39,1,0,133,Normal,0.0,0,good,dc136f01-b3a5-4c28-a5b1-04b20cedfc49
2025-03-04 16:08:00,42,73.97,45.41,72.87,2.88,1.78,1,0,412,Normal,0.0,0,good,1937e008-e060-48a8-a48c-22a8f9e54eae
2025-03-04 16:09:00,32,54.8,59.23,32.0,4.7,4.78,1,0,272,Normal,0.0,0,good,459ac067-1589-44ba-a212-596a17c0fc05
2025-03-04 16:10:00,37,70.46,52.63,46.5,1.85,3.62,1,0,251,Normal,0.0,0,good,8de5b6d6-97aa-416b-9f42-eb97023a59cb
2025-03-04 16:11:00,40,73.75,23.94,70.33,3.18,3.62,1,0,95,Normal,0.0,0,good,587ca3a9-4865-4781-8380-fe7cbb018656
2025-03-04 16:12:00,18,62.27,22.99,66.95,2.63,4.44,2,0,480,Pressure Drop,0.0,1,good,42b8585b-aa03-4019-bc95-eddf5a7c29b1
2025-03-04 16:13:00,24,63.09,66.03,60.66,1.3,2.06,1,0,315,Normal,0.0,0,good,d8c18407-e811-480b-8b65-6f6f1d7d7e34
2025-03-04 16:14:00,40,66.39,59.78,62.31,4.72,1.57,0,0,158,Normal,0.0,0,good,0cbf95ba-766f-401a-9fb0-7ce65baf0620
2025-03-04 16:15:00,18,80.46,25.91,40.1,1.56,1.02,1,0,298,Normal,0.0,0,good,23726022-eb71-4471-8805-6acd2081af28
2025-03-04 16:16:00,39,59.33,42.17,36.06,2.06,3.89,1,0,198,Normal,0.0,0,good,66c2902b-ae50-4619-8ee8-db772bf36c09
2025-03-04 16:17:00,8,86.27,65.65,36.78,2.89,2.1,0,0,383,Normal,0.0,0,good,6db8f954-6f2d-4933-b63b-d8176784f0e4
2025-03-04 16:18:00,39,90.22,74.12,32.82,3.83,0.5,1,1,24,Normal,1.0,1,good,3c1727b4-1db3-453e-806c-58f904b4742e
2025-03-04 16:19:00,11,82.15,41.75,57.23,2.82,4.96,0,0,25,Normal,0.0,0,good,4beb0ce4-87eb-4a4e-a09e-12207dbddbd7
2025-03-04 16:20:00,43,76.82,60.56,57.44,4.89,2.99,0,0,289,Normal,0.0,0,good,0565e199-e243-4354-b28a-1ba0415dcdaa
2025-03-04 16:21:00,35,70.23,62.63,58.95,2.58,1.39,1,0,418,Normal,0.0,0,good,15f6b2b3-decd-4768-b123-6408daf79188
